video_id,channel_id,channel_name,tier,title,published_at,duration_sec,view_count,like_count,comment_count,comments_disabled,engagement_rate,duration_min,duration_bucket,publish_year,publish_month,days_since_publish,views_per_day,subscriber_count,total_view_count,channel_created_at
S5YpCtCrxAw,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Free Dice for Everyone! | $3 Million Kickstarter Celebration!,2023-10-30 05:14:44+00:00,26505,8156,352,9,False,0.0442618930848455,441.8,180_plus,2023,2023-10,888,9.18,2630000,2920117795,2018-05-18 05:36:17+00:00
BDCo7N_KmEY,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Stardust Rhapsody: Overture Ep. 2 | Laboratory Lullaby | Sci-Fi D&D Campaign,2023-10-29 18:00:08+00:00,12186,408901,8253,447,False,0.0212765437110694,203.1,180_plus,2023,2023-10,889,459.96,2630000,2920117795,2018-05-18 05:36:17+00:00
q-gFa1p-vYg,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,6th Anniversary Party & Push to 3 Million! Free Dice for Everyone!,2023-10-29 05:03:44+00:00,36675,10311,444,16,False,0.0446125497041994,611.2,180_plus,2023,2023-10,889,11.6,2630000,2920117795,2018-05-18 05:36:17+00:00
7qRKai758Nc,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Chuckles Q&A and FREE Dice Giveaway!,2023-10-27 04:15:03+00:00,14595,6315,350,16,False,0.0579572446555819,243.2,180_plus,2023,2023-10,891,7.09,2630000,2920117795,2018-05-18 05:36:17+00:00
Uam1thy0pKw,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Icebound Ep. 23 | Hardcore Survival D&D | Ice & Hate,2023-10-22 18:00:08+00:00,11714,81771,2400,268,False,0.0326277041983099,195.2,180_plus,2023,2023-10,896,91.26,2630000,2920117795,2018-05-18 05:36:17+00:00
q_FsvPffEL0,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,D&D Story: Guys' Night Turns Into a Drag Show,2023-10-21 18:05:31+00:00,1232,465527,18115,209,False,0.0393618415258406,20.5,under_60,2023,2023-10,897,518.98,2630000,2920117795,2018-05-18 05:36:17+00:00
AEp4aZ2WDwA,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Once Upon a Witchlight Ep. 49 | Feywild D&D Campaign | The Last Unicorn,2023-10-17 02:46:14+00:00,7578,211078,6405,453,False,0.0324903590142032,126.3,120_to_180,2023,2023-10,902,234.01,2630000,2920117795,2018-05-18 05:36:17+00:00
GhqrdfV9N1g,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Once Upon a Witchlight Ep. 48 | Feywild D&D Campaign | Up Shade's Creek,2023-10-08 21:00:13+00:00,6845,253556,7903,513,False,0.0331918787171275,114.1,60_to_120,2023,2023-10,910,278.63,2630000,2920117795,2018-05-18 05:36:17+00:00
NHTbzI_KDd0,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Ask Chuckles Anything - Chuckles the Clown AMA,2023-10-07 03:38:06+00:00,12860,24067,1176,38,False,0.0504425146466115,214.3,180_plus,2023,2023-10,911,26.42,2630000,2920117795,2018-05-18 05:36:17+00:00
DIkmhLR23jc,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Once Upon a Witchlight Ep. 47 | Feywild D&D Campaign | Plot of Greed,2023-09-30 22:37:15+00:00,8172,230564,6920,495,False,0.0321602678648878,136.2,120_to_180,2023,2023-09,918,251.16,2630000,2920117795,2018-05-18 05:36:17+00:00
QBds4Yv4kuM,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Once Upon a Witchlight Ep. 46 | Feywild D&D Campaign | The Jaws That Bite,2023-09-27 22:50:59+00:00,11116,264792,7796,948,False,0.0330221456841596,185.3,180_plus,2023,2023-09,921,287.5,2630000,2920117795,2018-05-18 05:36:17+00:00
CJgLO5UCPNY,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Stardust Rhapsody: Overture Ep. 1 | Asteroid Jazz | Sci-Fi D&D Campaign,2023-09-24 20:00:10+00:00,11662,2097572,56900,1556,False,0.0278684116683479,194.4,180_plus,2023,2023-09,924,2270.1,2630000,2920117795,2018-05-18 05:36:17+00:00
OK-zhzQxkG4,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,D&D Animated: The Very Best of Chuckles the Clown,2023-09-20 20:21:53+00:00,534,2784486,111782,893,False,0.0404652779723079,8.9,under_60,2023,2023-09,928,3000.52,2630000,2920117795,2018-05-18 05:36:17+00:00
pzbs2lanwbw,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Once Upon a Witchlight Ep. 45 | Feywild D&D Campaign | Through the Hourglass,2023-09-10 22:14:21+00:00,11881,301605,7346,527,False,0.0261036786525422,198.0,180_plus,2023,2023-09,938,321.54,2630000,2920117795,2018-05-18 05:36:17+00:00
32CUd2hY614,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Icebound Ep. 22 | Hardcore Survival D&D | Make No Fire,2023-09-07 21:32:47+00:00,10349,71545,2500,299,False,0.0391222307638549,172.5,120_to_180,2023,2023-09,941,76.03,2630000,2920117795,2018-05-18 05:36:17+00:00
sozWUc7N0SA,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Once Upon a Witchlight Ep. 44  | Feywild D&D Campaign | Mushroom Samba,2023-09-05 20:58:32+00:00,6138,219381,6509,305,False,0.0310601191534362,102.3,60_to_120,2023,2023-09,943,232.64,2630000,2920117795,2018-05-18 05:36:17+00:00
hjXTRPBcWF8,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Beginner DM Survival Guide - Part 3 | Neon Nights: An Avantris Talk Show,2023-09-05 03:38:04+00:00,8903,4354,192,6,False,0.0454754248966467,148.4,120_to_180,2023,2023-09,943,4.62,2630000,2920117795,2018-05-18 05:36:17+00:00
gsl83xofiUw,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,When D&D Gets UNHINGED | Funniest Moments,2023-09-03 19:15:23+00:00,974,2298717,77650,794,False,0.0341251228402626,16.2,under_60,2023,2023-09,945,2432.5,2630000,2920117795,2018-05-18 05:36:17+00:00
EpoVzWWJxEU,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Beginner DM Survival Guide - Part 2 | Neon Nights: An Avantris Talk Show,2023-08-29 03:38:39+00:00,9417,4528,189,3,False,0.0424028268551236,157.0,120_to_180,2023,2023-08,950,4.77,2630000,2920117795,2018-05-18 05:36:17+00:00
MyvW8E_eoMY,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Once Upon a Witchlight Ep. 43  | Feywild D&D Campaign | Fungi's Night,2023-08-27 19:12:45+00:00,8044,254928,7709,594,False,0.032569980543526,134.1,120_to_180,2023,2023-08,952,267.78,2630000,2920117795,2018-05-18 05:36:17+00:00
X5-RoR46DaA,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Beginner DM Survival Guide | Neon Nights: An Avantris Talk Show,2023-08-22 03:35:36+00:00,9684,6639,313,11,False,0.0488025305015815,161.4,120_to_180,2023,2023-08,957,6.94,2630000,2920117795,2018-05-18 05:36:17+00:00
5R7D30OW7uc,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Night of the Crooked Moon - A Folk Horror One Shot | Halloween D&D,2023-08-17 20:03:39+00:00,10755,383760,10545,460,False,0.0286767771523869,179.2,120_to_180,2023,2023-08,962,398.92,2630000,2920117795,2018-05-18 05:36:17+00:00
7tSu0IoEjPk,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,D&D Character Art and Kickstarter | Neon Nights: An Avantris Talk Show,2023-08-15 03:44:09+00:00,8558,4869,235,8,False,0.0499075785582255,142.6,120_to_180,2023,2023-08,964,5.05,2630000,2920117795,2018-05-18 05:36:17+00:00
3oHQ27-aMxQ,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Daggerheart Designer Interview - Critical Role's New Game | Exclusive Sneak Peek!,2023-08-13 18:00:01+00:00,1191,21720,1028,71,False,0.050598526703499,19.8,under_60,2023,2023-08,966,22.48,2630000,2920117795,2018-05-18 05:36:17+00:00
0zwP5sx9JA0,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Icebound Ep. 21 | Hardcore Survival D&D | Return,2023-08-10 22:00:10+00:00,9272,76805,2433,263,False,0.0351018813879304,154.5,120_to_180,2023,2023-08,969,79.26,2630000,2920117795,2018-05-18 05:36:17+00:00
EcobpP0yMeM,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,D&D in Minecraft! | Hilarious Minecraft Roleplay,2023-08-04 20:00:04+00:00,1049,171327,13699,341,False,0.0819485545185522,17.5,under_60,2023,2023-08,975,175.72,2630000,2920117795,2018-05-18 05:36:17+00:00
6PuWff7x9bg,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Once Upon a Witchlight Ep. 42 | Feywild D&D Campaign | All Dolled Up,2023-07-31 18:02:05+00:00,10668,292980,8507,907,False,0.0321318861355723,177.8,120_to_180,2023,2023-07,979,299.26,2630000,2920117795,2018-05-18 05:36:17+00:00
ZlDvA3QziDo,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,DM Puts Her Party on the NAUGHTY LIST! | Funny D&D Tiktoks,2023-07-27 17:37:51+00:00,969,1898366,69637,947,False,0.0371814497309791,16.2,under_60,2023,2023-07,983,1931.2,2630000,2920117795,2018-05-18 05:36:17+00:00
wGqRrPmjh1o,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Tabletop Convention Survival Guide | Neon Nights: An Avantris Talk Show,2023-07-25 03:21:49+00:00,8351,4022,199,8,False,0.0514669318746892,139.2,120_to_180,2023,2023-07,985,4.08,2630000,2920117795,2018-05-18 05:36:17+00:00
hLyDj-VzsvU,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Once Upon a Witchlight Ep. 41 | Feywild D&D Campaign | Throwing Shade,2023-07-23 19:07:18+00:00,9817,285705,8299,809,False,0.0318790360686722,163.6,120_to_180,2023,2023-07,987,289.47,2630000,2920117795,2018-05-18 05:36:17+00:00
q6SEkhSD0to,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Roleplay Workshop | Neon Nights: An Avantris Talk Show,2023-07-18 03:25:50+00:00,8914,5083,257,19,False,0.0542986425339366,148.6,120_to_180,2023,2023-07,992,5.12,2630000,2920117795,2018-05-18 05:36:17+00:00
Vtv9xv627eM,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Once Upon a Witchlight Ep. 40 | Feywild D&D Campaign | Still Life,2023-07-16 19:00:22+00:00,8002,272941,7878,491,False,0.0306623043075243,133.4,120_to_180,2023,2023-07,994,274.59,2630000,2920117795,2018-05-18 05:36:17+00:00
MBkyMRepuyo,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Once Upon a Witchlight Ep. 39 | Feywild D&D Campaign | Too Many Cooks,2023-07-11 21:00:22+00:00,7974,271207,7785,362,False,0.0300397851087914,132.9,120_to_180,2023,2023-07,999,271.48,2630000,2920117795,2018-05-18 05:36:17+00:00
GAb3RF8eouM,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Running D&D One-Shots | Neon Nights: An Avantris Talk Show,2023-07-11 03:30:37+00:00,9289,5146,236,11,False,0.0479984453944811,154.8,120_to_180,2023,2023-07,999,5.15,2630000,2920117795,2018-05-18 05:36:17+00:00
TPgNnf1Nfrs,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,D&D Party Must Be Funny OR ELSE | BEST Moments,2023-07-09 19:00:09+00:00,861,568378,19488,210,False,0.0346565137989155,14.4,under_60,2023,2023-07,1001,567.81,2630000,2920117795,2018-05-18 05:36:17+00:00
C60kw3JYV7c,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Once Upon a Witchlight Ep. 38 | Feywild D&D Campaign | Unclog the Bog,2023-07-08 21:14:41+00:00,7925,266530,8327,499,False,0.0331144711664728,132.1,120_to_180,2023,2023-07,1002,266.0,2630000,2920117795,2018-05-18 05:36:17+00:00
th6Py_GW9Vc,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,All Things NPC | Neon Nights: An Avantris Talk Show,2023-07-04 03:21:38+00:00,8858,7401,291,6,False,0.0401297122010539,147.6,120_to_180,2023,2023-07,1006,7.36,2630000,2920117795,2018-05-18 05:36:17+00:00
rt878dPfNh8,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,"Once Upon a Witchlight Ep. 37 | Feywild D&D Campaign | Dread, Bath, and Beyond",2023-07-03 21:00:32+00:00,8397,293818,8640,530,False,0.0312097965407156,140.0,120_to_180,2023,2023-07,1007,291.78,2630000,2920117795,2018-05-18 05:36:17+00:00
H8tTWxPQrss,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,D&D Party Is Defeated by CAKE! | BEST Moments,2023-06-27 20:00:06+00:00,641,201369,8188,131,False,0.0413122178686888,10.7,under_60,2023,2023-06,1013,198.78,2630000,2920117795,2018-05-18 05:36:17+00:00
wfsywmCI950,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Icebound Ep. 20 | Hardcore Survival D&D | Chimes of Respite,2023-06-26 21:00:07+00:00,13305,129400,2881,356,False,0.0250154559505409,221.8,180_plus,2023,2023-06,1014,127.61,2630000,2920117795,2018-05-18 05:36:17+00:00
9S_ttBcLoN8,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,D&D party gets haunted by a CLOWN! | BEST MOMENTS,2023-06-16 21:14:25+00:00,606,1248973,48299,480,False,0.0390552878244765,10.1,under_60,2023,2023-06,1024,1219.7,2630000,2920117795,2018-05-18 05:36:17+00:00
eXnpN6eKFI0,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Once Upon a Witchlight Ep. 36 | Feywild D&D Campaign | The Room Where It Happened,2023-06-13 21:29:47+00:00,9241,330252,8468,532,False,0.0272519167181425,154.0,120_to_180,2023,2023-06,1027,321.57,2630000,2920117795,2018-05-18 05:36:17+00:00
ggw9KY85GfE,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,When D&D Is CHAOTIC Neutral | BEST MOMENTS,2023-06-08 21:00:30+00:00,750,781315,28366,385,False,0.0367982183882301,12.5,under_60,2023,2023-06,1032,757.09,2630000,2920117795,2018-05-18 05:36:17+00:00
gOn39lO0u2Y,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Once Upon a Witchlight Ep. 35 | Feywild D&D Campaign | Beware the Forest Mushrooms,2023-05-31 21:27:53+00:00,8571,324273,9017,526,False,0.0294289071245524,142.8,120_to_180,2023,2023-05,1040,311.8,2630000,2920117795,2018-05-18 05:36:17+00:00
7ZpDvKuqVbc,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Icebound Ep. 19 | Hardcore Survival D&D | Out Of The Sky,2023-05-30 21:00:08+00:00,13536,118392,3077,398,False,0.0293516453814446,225.6,180_plus,2023,2023-05,1041,113.73,2630000,2920117795,2018-05-18 05:36:17+00:00
Dq_C6QpIbwI,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Once Upon a Witchlight Ep. 34 | Feywild D&D Campaign | A Change of Heart,2023-05-22 21:00:09+00:00,8213,341606,10261,807,False,0.0323998992991926,136.9,120_to_180,2023,2023-05,1049,325.65,2630000,2920117795,2018-05-18 05:36:17+00:00
fbrKUoeYZa0,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Once Upon a Witchlight Ep. 33 | Feywild D&D Campaign | Up the Wrong Tree,2023-05-19 20:29:09+00:00,9602,379090,9901,561,False,0.0275976680999235,160.0,120_to_180,2023,2023-05,1052,360.35,2630000,2920117795,2018-05-18 05:36:17+00:00
180u6x-NNXM,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Once Upon a Witchlight Ep. 32 | Feywild D&D Campaign | A Feast for Frogs,2023-05-16 21:00:00+00:00,8584,367893,10367,707,False,0.0301011435390181,143.1,120_to_180,2023,2023-05,1055,348.71,2630000,2920117795,2018-05-18 05:36:17+00:00
Y_nNIDM-qqo,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,D&D Tiktoks that will CRIT your funny bone,2023-05-14 20:00:06+00:00,632,583624,20528,177,False,0.0354766082272147,10.5,under_60,2023,2023-05,1057,552.15,2630000,2920117795,2018-05-18 05:36:17+00:00
FUXPTpWzskM,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Once Upon a Witchlight Ep. 31 | Feywild D&D Campaign | Electrum Chef,2023-05-12 21:00:05+00:00,11097,582920,16012,991,False,0.0291686680848143,185.0,180_plus,2023,2023-05,1059,550.44,2630000,2920117795,2018-05-18 05:36:17+00:00
5n88Bx1WeH8,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Once Upon a Witchlight Ep. 30 | Feywild D&D Campaign | Phantom of the Hoppera,2023-05-10 20:30:01+00:00,11116,431471,11784,834,False,0.0292441438706193,185.3,180_plus,2023,2023-05,1061,406.66,2630000,2920117795,2018-05-18 05:36:17+00:00
CVsRXylK3TY,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,D&D Story: SHENANIGANS when the party has NO shame...,2023-05-03 20:00:05+00:00,710,223313,7738,79,False,0.0350046795305244,11.8,under_60,2023,2023-05,1068,209.09,2630000,2920117795,2018-05-18 05:36:17+00:00
Zx6jb_Ti6gM,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Green Child or Goblin Man??? | Funny D&D Moments,2023-04-23 22:05:12+00:00,668,396532,15768,159,False,0.0401657369392634,11.1,under_60,2023,2023-04,1078,367.84,2630000,2920117795,2018-05-18 05:36:17+00:00
OM_I0s2TARM,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Icebound Ep. 18 | Hardcore Survival D&D | Fight or Flight,2023-04-21 22:00:10+00:00,16123,102641,3054,329,False,0.0329595385859451,268.7,180_plus,2023,2023-04,1080,95.04,2630000,2920117795,2018-05-18 05:36:17+00:00
PkmBSS35NvY,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Once Upon a Witchlight Ep. 29 | Feywild D&D Campaign | The Shopping Episode,2023-04-18 21:00:12+00:00,9902,436779,11259,730,False,0.0274486639696505,165.0,120_to_180,2023,2023-04,1083,403.3,2630000,2920117795,2018-05-18 05:36:17+00:00
KwsQPBeFJtU,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Once Upon a Witchlight Ep. 28 | Feywild D&D Campaign | A Comedy of Errors,2023-04-16 20:00:05+00:00,8082,437424,12183,583,False,0.0291844983357108,134.7,120_to_180,2023,2023-04,1085,403.16,2630000,2920117795,2018-05-18 05:36:17+00:00
FaByDbZVT-o,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Once Upon a Witchlight Ep. 27 | Feywild D&D Campaign | Lord of the Flies,2023-04-11 22:28:25+00:00,10316,464426,11541,769,False,0.0265058373131564,171.9,120_to_180,2023,2023-04,1090,426.08,2630000,2920117795,2018-05-18 05:36:17+00:00
g5vQ0GxIwcE,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,D&D Clowns in SPACE! | Funny D&D Tiktoks,2023-04-10 20:20:21+00:00,589,950310,37903,472,False,0.040381559701571,9.8,under_60,2023,2023-04,1091,871.04,2630000,2920117795,2018-05-18 05:36:17+00:00
fxthBeFEtKE,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Icebound Ep. 17 | Hardcore Survival D&D | The Dominant Mind,2023-04-04 21:00:10+00:00,15579,102492,2780,235,False,0.0294169301018616,259.6,180_plus,2023,2023-04,1097,93.43,2630000,2920117795,2018-05-18 05:36:17+00:00
3TbtLZ6yzWU,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Batman Rolls a NAT 20 | Funny D&D Moments,2023-04-03 22:29:09+00:00,644,1008543,36895,408,False,0.0369870198890875,10.7,under_60,2023,2023-04,1098,918.53,2630000,2920117795,2018-05-18 05:36:17+00:00
LGRE32rCG_g,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Once Upon a Witchlight Ep. 26 | Feywild D&D Campaign | Don't Lose Your Head,2023-04-01 23:00:13+00:00,8329,445865,12107,703,False,0.0287306695972996,138.8,120_to_180,2023,2023-04,1100,405.33,2630000,2920117795,2018-05-18 05:36:17+00:00
oy_1RCcg-nk,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,TOTAL CHAOS After DM Flubs ONE WORD | Funny D&D Moments,2023-03-24 21:13:39+00:00,603,1189234,45017,563,False,0.0383271921253512,10.0,under_60,2023,2023-03,1108,1073.32,2630000,2920117795,2018-05-18 05:36:17+00:00
Bfid6_EyxLA,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Once Upon a Witchlight Ep. 25 | Feywild D&D Campaign | The One Where Fire Gets Purged,2023-03-23 22:35:15+00:00,10521,497322,11171,498,False,0.0234636714241477,175.4,120_to_180,2023,2023-03,1109,448.44,2630000,2920117795,2018-05-18 05:36:17+00:00
5yjyzlc7n80,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,The Party Loses EVERYTHING at the Casino | D&D Abridged,2023-03-19 16:00:03+00:00,597,182523,6198,93,False,0.0344668891043868,10.0,under_60,2023,2023-03,1113,163.99,2630000,2920117795,2018-05-18 05:36:17+00:00
EBE3-OphJeY,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Do Space Clowns Dream of Balloon Sheep? | Spelljammer One-Shot: On a Silver Strand - Part 2,2023-03-18 20:20:05+00:00,12751,104135,2065,136,False,0.0211360253517069,212.5,180_plus,2023,2023-03,1114,93.48,2630000,2920117795,2018-05-18 05:36:17+00:00
s0gwxKvBrBc,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Icebound Ep. 16 | Hardcore Survival D&D | Ending Start,2023-03-18 01:52:42+00:00,11604,96621,2617,199,False,0.0291448028896409,193.4,180_plus,2023,2023-03,1115,86.66,2630000,2920117795,2018-05-18 05:36:17+00:00
yScizncJ37Q,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Once Upon a Witchlight Ep. 24 | Feywild D&D Campaign | Slippery When Wet,2023-03-14 23:00:08+00:00,7965,467739,10394,519,False,0.023331387803882,132.8,120_to_180,2023,2023-03,1118,418.37,2630000,2920117795,2018-05-18 05:36:17+00:00
dgm0KdWBb0Q,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Ninja Turtle Batman TRUMP Plays D&D??? - Funny D&D Moments,2023-03-12 20:00:09+00:00,647,402285,19647,172,False,0.0492660675888984,10.8,under_60,2023,2023-03,1120,359.18,2630000,2920117795,2018-05-18 05:36:17+00:00
oNGu5u_kN50,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,D&D in SPACE??? | Spelljammer One-Shot: On a Silver Strand - Part 1,2023-03-11 20:00:09+00:00,10768,279437,5945,315,False,0.0224021872550879,179.5,120_to_180,2023,2023-03,1121,249.27,2630000,2920117795,2018-05-18 05:36:17+00:00
_ufnx2Jd0Hg,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Once Upon a Witchlight Ep. 23 | Feywild D&D Campaign | Stumped,2023-03-08 20:30:07+00:00,8888,484405,12409,523,False,0.0266966691095261,148.1,120_to_180,2023,2023-03,1124,430.97,2630000,2920117795,2018-05-18 05:36:17+00:00
X3ar9qfjz7c,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Haunted By a GHOST CLOWN in D&D | Funny D&D Tiktoks,2023-03-05 22:51:29+00:00,672,4569315,208239,2831,False,0.0461929195076286,11.2,under_60,2023,2023-03,1127,4054.41,2630000,2920117795,2018-05-18 05:36:17+00:00
pyoy8skIgZM,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,"Once Upon a Witchlight Ep. 22 | Feywild D&D Campaign | Hare Today, Gone Tomorrow",2023-02-27 22:00:10+00:00,9286,499511,14826,767,False,0.0312165297661112,154.8,120_to_180,2023,2023-02,1133,440.87,2630000,2920117795,2018-05-18 05:36:17+00:00
8DwCVBz2jhI,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,[Fixed] Beneath Dark Wings Ep. 26 | Epic Homebrew D&D Campaign | Trapped in Amber,2023-02-21 21:00:02+00:00,21111,17679,379,93,False,0.0266983426664404,351.8,180_plus,2023,2023-02,1139,15.52,2630000,2920117795,2018-05-18 05:36:17+00:00
zkrYfjbZqPw,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Once Upon a Witchlight Ep. 21 | Feywild D&D Campaign | Running Up That Hill,2023-02-19 21:00:06+00:00,9005,532330,17190,646,False,0.0335055322826066,150.1,120_to_180,2023,2023-02,1141,466.55,2630000,2920117795,2018-05-18 05:36:17+00:00
P-x_jAD3Ao4,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Once Upon a Witchlight Ep. 20 | Feywild D&D Campaign | Hot Jones,2023-02-12 21:00:14+00:00,9437,613189,14724,676,False,0.0251146057740761,157.3,120_to_180,2023,2023-02,1148,534.14,2630000,2920117795,2018-05-18 05:36:17+00:00
h4Lp-rS3jm4,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Once Upon a Witchlight Ep. 19 | Feywild D&D Campaign | Bump in the Night,2023-02-08 21:00:11+00:00,12418,743984,17822,986,False,0.025280113550829,207.0,180_plus,2023,2023-02,1152,645.82,2630000,2920117795,2018-05-18 05:36:17+00:00
7QVwESgCrvo,UCiER8p540j2SosO7OX7E0VA,Legends of Avantris,large,Once Upon a Witchlight Ep. 18 | Feywild D&D Campaign | Snakes & Burrows,2023-02-05 21:00:11+00:00,9282,601673,15876,751,False,0.0276346121564371,154.7,120_to_180,2023,2023-02,1155,520.93,2630000,2920117795,2018-05-18 05:36:17+00:00
